,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips
1648,59.0,350.0,441.0,0.133786848073,0.793650793651,291,65.99%,MT,Treasure County,30103
1649,886.0,2697.0,3860.0,0.229533678756,0.698704663212,"1,811",46.92%,MT,Valley County,30105
1650,179.0,698.0,932.0,0.192060085837,0.748927038627,519,55.69%,MT,Wheatland County,30107
1651,55.0,460.0,533.0,0.103189493433,0.863039399625,405,75.98%,MT,Wibaux County,30109
1652,21117.0,38675.0,64675.0,0.326509470429,0.597989949749,"17,558",27.15%,MT,Yellowstone County,30111
1653,29268.0,38235.0,69264.0,0.422557172557,0.552018364518,"8,967",12.95%,NC,Alamance County,37001
1654,3750.0,13826.0,18011.0,0.208206096274,0.767641996558,"10,076",55.94%,NC,Alexander County,37003
1655,1300.0,3789.0,5214.0,0.249328730341,0.72669735328,"2,489",47.74%,NC,Alleghany County,37005
1656,5785.0,4480.0,10394.0,0.556571098711,0.431017894939,"1,305",12.56%,NC,Anson County,37007
1657,3476.0,9353.0,13160.0,0.264133738602,0.710714285714,"5,877",44.66%,NC,Ashe County,37009
1658,1670.0,6226.0,8060.0,0.207196029777,0.772456575682,"4,556",56.53%,NC,Avery County,37011
1659,8699.0,14478.0,23599.0,0.368617314293,0.613500572058,"5,779",24.49%,NC,Beaufort County,37013
1660,5837.0,3476.0,9380.0,0.622281449893,0.370575692964,"2,361",25.17%,NC,Bertie County,37015
1661,7021.0,8511.0,15743.0,0.445975989329,0.540621228483,"1,490",9.46%,NC,Bladen County,37017
1662,23117.0,42440.0,67255.0,0.343721656382,0.6310311501,"19,323",28.73%,NC,Brunswick County,37019
1663,74937.0,55339.0,134507.0,0.557123421086,0.411420966939,"19,598",14.57%,NC,Buncombe County,37021
1664,10930.0,25741.0,37638.0,0.290398002019,0.683909878314,"14,811",39.35%,NC,Burke County,37023
1665,35048.0,53224.0,91002.0,0.385134392651,0.584866266675,"18,176",19.97%,NC,Cabarrus County,37025
1666,8403.0,26499.0,35747.0,0.235068677092,0.741292975634,"18,096",50.62%,NC,Caldwell County,37027
1667,1266.0,3527.0,4939.0,0.256327191739,0.714112168455,"2,261",45.78%,NC,Camden County,37029
1668,9806.0,26228.0,36919.0,0.265608494271,0.710420108887,"16,422",44.48%,NC,Carteret County,37031
1669,4549.0,5758.0,10515.0,0.432620066572,0.547598668569,"1,209",11.50%,NC,Caswell County,37033
1670,21050.0,48062.0,71065.0,0.296207697179,0.676310420038,"27,012",38.01%,NC,Catawba County,37035
1671,20953.0,17012.0,39080.0,0.536156601842,0.435312180143,"3,941",10.08%,NC,Chatham County,37037
1672,2809.0,10711.0,13860.0,0.20266955267,0.772799422799,"7,902",57.01%,NC,Cherokee County,37039
1673,2965.0,3983.0,7108.0,0.417135621835,0.560354530107,"1,018",14.32%,NC,Chowan County,37041
1674,1352.0,4395.0,5885.0,0.229736618522,0.74681393373,"3,043",51.71%,NC,Clay County,37043
1675,14896.0,28394.0,44137.0,0.337494619027,0.643315132429,"13,498",30.58%,NC,Cleveland County,37045
1676,8991.0,14177.0,23472.0,0.383052147239,0.603996250852,"5,186",22.09%,NC,Columbus County,37047
1677,17481.0,27556.0,46231.0,0.378122904545,0.5960502693,"10,075",21.79%,NC,Craven County,37049
1678,70523.0,50593.0,124402.0,0.56689603061,0.406689603061,"19,930",16.02%,NC,Cumberland County,37051
1679,2879.0,9070.0,12423.0,0.231747565,0.730097399984,"6,191",49.83%,NC,Currituck County,37053
1680,7079.0,11283.0,19009.0,0.372402546162,0.593560944816,"4,204",22.12%,NC,Dare County,37055
1681,17328.0,52870.0,72013.0,0.240623220807,0.734172996542,"35,542",49.35%,NC,Davidson County,37057
1682,5228.0,15502.0,21350.0,0.244871194379,0.726088992974,"10,274",48.12%,NC,Davie County,37059
1683,8196.0,12151.0,20601.0,0.397844764817,0.589825736615,"3,955",19.20%,NC,Duplin County,37061
1684,118783.0,27879.0,150543.0,0.789030376703,0.185189613599,"90,904",60.38%,NC,Durham County,37063
1685,16152.0,8219.0,24653.0,0.655173812518,0.333387417353,"7,933",32.18%,NC,Edgecombe County,37065
1686,92488.0,74793.0,172509.0,0.536134346614,0.433559988175,"17,695",10.26%,NC,Forsyth County,37067
1687,12811.0,16320.0,29902.0,0.428432880744,0.545782890777,"3,509",11.74%,NC,Franklin County,37069
1688,30982.0,61467.0,94872.0,0.326566320938,0.647894004554,"30,485",32.13%,NC,Gaston County,37071
1689,2371.0,2851.0,5328.0,0.445007507508,0.535097597598,480,9.01%,NC,Gates County,37073
1690,761.0,3260.0,4094.0,0.185881778212,0.796287249634,"2,499",61.04%,NC,Graham County,37075
1691,12827.0,13500.0,26920.0,0.476485884101,0.501485884101,673,2.50%,NC,Granville County,37077
1692,3570.0,4358.0,8013.0,0.445526020217,0.543866217397,788,9.83%,NC,Greene County,37079
1693,147949.0,97461.0,252087.0,0.586896587289,0.386616525247,"50,488",20.03%,NC,Guilford County,37081
1694,15642.0,8954.0,24881.0,0.62867248101,0.359872995458,"6,688",26.88%,NC,Halifax County,37083
1695,16452.0,27278.0,44955.0,0.365965965966,0.60678456234,"10,826",24.08%,NC,Harnett County,37085
1696,10414.0,18844.0,30156.0,0.345337577928,0.624883936862,"8,430",27.95%,NC,Haywood County,37087
1697,19664.0,35535.0,56810.0,0.346136243619,0.625506072874,"15,871",27.94%,NC,Henderson County,37089
1698,6886.0,3081.0,10100.0,0.681782178218,0.30504950495,"3,805",37.67%,NC,Hertford County,37091
1699,9608.0,7676.0,17847.0,0.53835378495,0.430100296969,"1,932",10.83%,NC,Hoke County,37093
1700,956.0,1275.0,2273.0,0.420589529256,0.560932688077,319,14.03%,NC,Hyde County,37095
1701,24441.0,54164.0,80727.0,0.302761157977,0.670952717183,"29,723",36.82%,NC,Iredell County,37097
1702,7564.0,9706.0,18004.0,0.420128860253,0.539102421684,"2,142",11.90%,NC,Jackson County,37099
1703,28153.0,54082.0,84553.0,0.332962757087,0.639622485305,"25,929",30.67%,NC,Johnston County,37101
1704,2041.0,2941.0,5039.0,0.405040682675,0.583647549117,900,17.86%,NC,Jones County,37103
1705,10380.0,13625.0,24676.0,0.420651645323,0.552155940995,"3,245",13.15%,NC,Lee County,37105
1706,11752.0,13354.0,25500.0,0.460862745098,0.52368627451,"1,602",6.28%,NC,Lenoir County,37107
1707,9836.0,28653.0,39449.0,0.249334583893,0.726330198484,"18,817",47.70%,NC,Lincoln County,37109
1708,4841.0,12035.0,17336.0,0.279245500692,0.694220119982,"7,194",41.50%,NC,Macon County,37113
1709,3899.0,6735.0,10966.0,0.35555352909,0.614171074229,"2,836",25.86%,NC,Madison County,37115
1710,5814.0,5874.0,11852.0,0.490550118124,0.495612554843,60,0.51%,NC,Martin County,37117
1711,4645.0,14517.0,19557.0,0.237510865675,0.74229176254,"9,872",50.48%,NC,McDowell County,37111
1712,292258.0,154303.0,461834.0,0.632820450638,0.334109225393,"137,955",29.87%,NC,Mecklenburg County,37119
1713,1585.0,6225.0,7948.0,0.199421238047,0.783215903372,"4,640",58.38%,NC,Mitchell County,37121
1714,4108.0,7070.0,11449.0,0.358808629575,0.617521180889,"2,962",25.87%,NC,Montgomery County,37123
1715,16148.0,30273.0,47746.0,0.338206341893,0.634042642316,"14,125",29.58%,NC,Moore County,37125
1716,23024.0,23142.0,46903.0,0.490885444428,0.493401274972,118,0.25%,NC,Nash County,37127
1717,50219.0,54665.0,108737.0,0.4618391164,0.502726762739,"4,446",4.09%,NC,New Hanover County,37129
1718,6113.0,3556.0,9761.0,0.62626780043,0.364306935765,"2,557",26.20%,NC,Northampton County,37131
1719,17156.0,36342.0,55364.0,0.309876454013,0.656419333863,"19,186",34.65%,NC,Onslow County,37133
1720,59105.0,18373.0,79830.0,0.740385819867,0.230151572091,"40,732",51.02%,NC,Orange County,37135
1721,2427.0,4225.0,6772.0,0.35838747785,0.623892498523,"1,798",26.55%,NC,Pamlico County,37137
1722,8455.0,8082.0,16964.0,0.498408394247,0.476420655506,373,2.20%,NC,Pasquotank County,37139
1723,9086.0,17317.0,27072.0,0.335623522459,0.639664598109,"8,231",30.40%,NC,Pender County,37141
1724,2291.0,4143.0,6595.0,0.347384382108,0.62820318423,"1,852",28.08%,NC,Perquimans County,37143
1725,7772.0,11116.0,19303.0,0.402631715277,0.575869035901,"3,344",17.32%,NC,Person County,37145
1726,40967.0,35191.0,78264.0,0.523446284371,0.449644791986,"5,776",7.38%,NC,Pitt County,37147
1727,3715.0,6738.0,10723.0,0.346451552737,0.628368926606,"3,023",28.19%,NC,Polk County,37149
1728,13074.0,49156.0,63615.0,0.205517566612,0.772710838639,"36,082",56.72%,NC,Randolph County,37151
1729,8290.0,10199.0,18813.0,0.440652740127,0.542125126242,"1,909",10.15%,NC,Richmond County,37153
1730,18377.0,20294.0,39454.0,0.465782937091,0.514371166422,"1,917",4.86%,NC,Robeson County,37155
1731,14057.0,26463.0,41374.0,0.339754435153,0.639604582588,"12,406",29.99%,NC,Rockingham County,37157
1732,19208.0,42388.0,63078.0,0.304511874188,0.671993404991,"23,180",36.75%,NC,Rowan County,37159
1733,7451.0,21694.0,29764.0,0.250335976347,0.728867087757,"14,243",47.85%,NC,Rutherford County,37161
1734,10486.0,14761.0,25638.0,0.409002262267,0.575746938139,"4,275",16.67%,NC,Sampson County,37163
1735,7279.0,6212.0,13743.0,0.529651458925,0.452011933348,"1,067",7.76%,NC,Scotland County,37165
1736,7008.0,21788.0,29451.0,0.237954568605,0.739805099997,"14,780",50.19%,NC,Stanly County,37167
1737,4645.0,16976.0,22182.0,0.209404021279,0.765305202416,"12,331",55.59%,NC,Stokes County,37169
1738,7438.0,23495.0,31663.0,0.234911410795,0.742033288065,"16,057",50.71%,NC,Surry County,37171
1739,2186.0,3557.0,5982.0,0.3654296222,0.594617184888,"1,371",22.92%,NC,Swain County,37173
1740,6520.0,10441.0,17440.0,0.373853211009,0.598681192661,"3,921",22.48%,NC,Transylvania County,37175
1741,705.0,968.0,1700.0,0.414705882353,0.569411764706,263,15.47%,NC,Tyrrell County,37177
1742,34051.0,66265.0,103596.0,0.328690296923,0.639648248967,"32,214",31.10%,NC,Union County,37179
1743,12168.0,7304.0,19762.0,0.615727153122,0.369598218804,"4,864",24.61%,NC,Vance County,37181
1744,298353.0,193607.0,510940.0,0.583929619916,0.378923161232,"104,746",20.50%,NC,Wake County,37183
1745,6668.0,3302.0,10123.0,0.658698014423,0.326187888966,"3,366",33.25%,NC,Warren County,37185
1746,3490.0,2560.0,6115.0,0.570727718724,0.41864268193,930,15.21%,NC,Washington County,37187
1747,13953.0,13521.0,28769.0,0.485001216587,0.469985053356,432,1.50%,NC,Watauga County,37189
1748,21520.0,27360.0,49824.0,0.431920359666,0.549132947977,"5,840",11.72%,NC,Wayne County,37191
1749,6596.0,23613.0,30844.0,0.213850343665,0.765562183893,"17,017",55.17%,NC,Wilkes County,37193
1750,19527.0,17410.0,37593.0,0.519431809113,0.463118133695,"2,117",5.63%,NC,Wilson County,37195
1751,3140.0,13815.0,17350.0,0.180979827089,0.796253602305,"10,675",61.53%,NC,Yadkin County,37197
1752,3181.0,6367.0,9808.0,0.324327079935,0.649163947798,"3,186",32.48%,NC,Yancey County,37199
1753,216.0,904.0,1206.0,0.179104477612,0.749585406302,688,57.05%,ND,Adams County,38001
1754,1597.0,3156.0,5253.0,0.304016752332,0.600799543118,"1,559",29.68%,ND,Barnes County,38003
1755,842.0,927.0,1940.0,0.434020618557,0.477835051546,85,4.38%,ND,Benson County,38005
1756,58.0,492.0,592.0,0.097972972973,0.831081081081,434,73.31%,ND,Billings County,38007
1757,734.0,2482.0,3437.0,0.213558335758,0.722141402386,"1,748",50.86%,ND,Bottineau County,38009
1758,227.0,1445.0,1769.0,0.128321085359,0.816845675523,"1,218",68.85%,ND,Bowman County,38011
1759,118.0,879.0,1031.0,0.114451988361,0.852570320078,761,73.81%,ND,Burke County,38013
1760,10865.0,32499.0,46874.0,0.231791611554,0.693326790972,"21,634",46.15%,ND,Burleigh County,38015
1761,31291.0,39738.0,78807.0,0.397058636923,0.504244546804,"8,447",10.72%,ND,Cass County,38017
1762,476.0,1356.0,1969.0,0.241747079736,0.688674454038,880,44.69%,ND,Cavalier County,38019
1763,551.0,1656.0,2372.0,0.232293423272,0.698145025295,"1,105",46.59%,ND,Dickey County,38021
1764,243.0,860.0,1187.0,0.204717775906,0.72451558551,617,51.98%,ND,Divide County,38023
1765,356.0,1753.0,2199.0,0.161891768986,0.797180536608,"1,397",63.53%,ND,Dunn County,38025
1766,354.0,790.0,1219.0,0.290401968827,0.64807219032,436,35.77%,ND,Eddy County,38027
1767,215.0,1672.0,1959.0,0.109749872384,0.853496681981,"1,457",74.37%,ND,Emmons County,38029
1768,346.0,1237.0,1699.0,0.203649205415,0.728075338434,891,52.44%,ND,Foster County,38031
1769,99.0,793.0,942.0,0.105095541401,0.841825902335,694,73.67%,ND,Golden Valley County,38033
1770,10828.0,16325.0,29711.0,0.364444145266,0.549459796035,"5,497",18.50%,ND,Grand Forks County,38035
1771,187.0,1098.0,1361.0,0.137398971345,0.806759735489,911,66.94%,ND,Grant County,38037
1772,298.0,847.0,1247.0,0.238973536488,0.679230152366,549,44.03%,ND,Griggs County,38039
1773,168.0,1032.0,1261.0,0.133227597145,0.818398096749,864,68.52%,ND,Hettinger County,38041
1774,179.0,1106.0,1358.0,0.131811487482,0.814432989691,927,68.26%,ND,Kidder County,38043
1775,500.0,1475.0,2115.0,0.236406619385,0.697399527187,975,46.10%,ND,LaMoure County,38045
1776,112.0,867.0,1030.0,0.108737864078,0.841747572816,755,73.30%,ND,Logan County,38047
1777,474.0,1991.0,2687.0,0.176404912542,0.740975065128,"1,517",56.46%,ND,McHenry County,38049
1778,233.0,1095.0,1423.0,0.163738580464,0.769501054111,862,60.58%,ND,McIntosh County,38051
1779,696.0,3661.0,4594.0,0.151501959077,0.796909011754,"2,965",64.54%,ND,McKenzie County,38053
1780,1070.0,3827.0,5206.0,0.205532078371,0.735113330772,"2,757",52.96%,ND,McLean County,38055
1781,616.0,3715.0,4564.0,0.134969325153,0.813978965819,"3,099",67.90%,ND,Mercer County,38057
1782,3077.0,11319.0,15547.0,0.197915996655,0.728050427735,"8,242",53.01%,ND,Morton County,38059
1783,1211.0,2551.0,4009.0,0.302070341731,0.636318283861,"1,340",33.42%,ND,Mountrail County,38061
1784,536.0,1025.0,1694.0,0.316410861865,0.60507674144,489,28.87%,ND,Nelson County,38063
1785,119.0,827.0,1002.0,0.11876247505,0.825349301397,708,70.66%,ND,Oliver County,38065
1786,681.0,2204.0,3093.0,0.220174587779,0.712576786292,"1,523",49.24%,ND,Pembina County,38067
1787,431.0,1433.0,2020.0,0.213366336634,0.709405940594,"1,002",49.60%,ND,Pierce County,38069
1788,1505.0,3216.0,5218.0,0.288424683787,0.616328095056,"1,711",32.79%,ND,Ramsey County,38071
1789,836.0,1209.0,2317.0,0.360811394044,0.521795425119,373,16.10%,ND,Ransom County,38073
1790,200.0,978.0,1255.0,0.159362549801,0.779282868526,778,61.99%,ND,Renville County,38075
1791,2064.0,4759.0,7460.0,0.276675603217,0.637935656836,"2,695",36.13%,ND,Richland County,38077
1792,2097.0,1210.0,3662.0,0.572637902785,0.330420535227,887,24.22%,ND,Rolette County,38079
1793,693.0,1088.0,1978.0,0.350353892821,0.550050556117,395,19.97%,ND,Sargent County,38081
1794,94.0,644.0,774.0,0.121447028424,0.832041343669,550,71.06%,ND,Sheridan County,38083
1795,758.0,256.0,1177.0,0.644010195412,0.217502124044,502,42.65%,ND,Sioux County,38085
1796,42.0,361.0,427.0,0.0983606557377,0.845433255269,319,74.71%,ND,Slope County,38087
1797,1745.0,9718.0,12115.0,0.144036318613,0.802146099876,"7,973",65.81%,ND,Stark County,38089
1798,361.0,537.0,984.0,0.366869918699,0.545731707317,176,17.89%,ND,Steele County,38091
1799,2484.0,6706.0,9938.0,0.249949688066,0.674783658684,"4,222",42.48%,ND,Stutsman County,38093
1800,305.0,733.0,1137.0,0.268249780123,0.644678979771,428,37.64%,ND,Towner County,38095
1801,1239.0,2263.0,3864.0,0.320652173913,0.58566252588,"1,024",26.50%,ND,Traill County,38097
1802,1166.0,2991.0,4543.0,0.256658595642,0.658375522782,"1,825",40.17%,ND,Walsh County,38099
1803,5792.0,18601.0,26861.0,0.21562860653,0.692490972041,"12,809",47.69%,ND,Ward County,38101
1804,419.0,1793.0,2352.0,0.178146258503,0.762329931973,"1,374",58.42%,ND,Wells County,38103
1805,1722.0,10033.0,12529.0,0.137441136563,0.80078218533,"8,311",66.33%,ND,Williams County,38105
1806,3272.0,9205.0,13172.0,0.24840570908,0.698830853325,"5,933",45.04%,NE,Adams County,31001
1807,381.0,2717.0,3220.0,0.118322981366,0.843788819876,"2,336",72.55%,NE,Antelope County,31003
1808,16.0,237.0,263.0,0.0608365019011,0.901140684411,221,84.03%,NE,Arthur County,31005
1809,18.0,355.0,390.0,0.0461538461538,0.910256410256,337,86.41%,NE,Banner County,31007
1810,30.0,273.0,313.0,0.0958466453674,0.872204472843,243,77.64%,NE,Blaine County,31009
1811,414.0,2299.0,2867.0,0.144401813743,0.801883501918,"1,885",65.75%,NE,Boone County,31011
1812,953.0,3550.0,4761.0,0.200168031926,0.745641671918,"2,597",54.55%,NE,Box Butte County,31013
1813,128.0,978.0,1142.0,0.112084063047,0.856392294221,850,74.43%,NE,Boyd County,31015
1814,153.0,1380.0,1579.0,0.0968967701077,0.873970867638,"1,227",77.71%,NE,Brown County,31017
1815,4690.0,14424.0,20477.0,0.229037456659,0.704400058602,"9,734",47.54%,NE,Buffalo County,31019
1816,928.0,2360.0,3523.0,0.263411864888,0.669883621913,"1,432",40.65%,NE,Burt County,31021
1817,690.0,3068.0,3914.0,0.176290240164,0.783852835973,"2,378",60.76%,NE,Butler County,31023
1818,3461.0,8388.0,12609.0,0.274486477913,0.665239114918,"4,927",39.08%,NE,Cass County,31025
1819,572.0,3533.0,4360.0,0.13119266055,0.810321100917,"2,961",67.91%,NE,Cedar County,31027
1820,171.0,1621.0,1851.0,0.0923824959481,0.875742841707,"1,450",78.34%,NE,Chase County,31029
1821,317.0,2623.0,3082.0,0.102855288774,0.85107073329,"2,306",74.82%,NE,Cherry County,31031
1822,702.0,3610.0,4569.0,0.153644123441,0.790107244474,"2,908",63.65%,NE,Cheyenne County,31033
1823,470.0,2373.0,2973.0,0.158089471914,0.798183652876,"1,903",64.01%,NE,Clay County,31035
1824,857.0,2171.0,3172.0,0.270176544767,0.684426229508,"1,314",41.42%,NE,Colfax County,31037
1825,712.0,3095.0,3988.0,0.17853560682,0.776078234704,"2,383",59.75%,NE,Cuming County,31039
1826,635.0,4616.0,5489.0,0.115685917289,0.840954636546,"3,981",72.53%,NE,Custer County,31041
1827,2904.0,4028.0,7259.0,0.400055104009,0.554897368784,"1,124",15.48%,NE,Dakota County,31043
1828,785.0,2559.0,3578.0,0.219396310788,0.715204024595,"1,774",49.58%,NE,Dawes County,31045
1829,2116.0,5935.0,8486.0,0.249351873674,0.699387226019,"3,819",45.00%,NE,Dawson County,31047
1830,120.0,809.0,977.0,0.122824974411,0.828045035824,689,70.52%,NE,Deuel County,31049
1831,556.0,2041.0,2744.0,0.202623906706,0.743804664723,"1,485",54.12%,NE,Dixon County,31051
1832,4451.0,9736.0,14959.0,0.297546627448,0.650845644762,"5,285",35.33%,NE,Dodge County,31053
1833,105207.0,102151.0,219531.0,0.479235278844,0.465314693597,"3,056",1.39%,NE,Douglas County,31055
1834,89.0,823.0,949.0,0.0937829293994,0.867228661749,734,77.34%,NE,Dundy County,31057
1835,610.0,2100.0,2879.0,0.211879124696,0.729419937478,"1,490",51.75%,NE,Fillmore County,31059
1836,250.0,1345.0,1656.0,0.150966183575,0.812198067633,"1,095",66.12%,NE,Franklin County,31061
1837,161.0,1106.0,1310.0,0.122900763359,0.84427480916,945,72.14%,NE,Frontier County,31063
1838,304.0,1915.0,2315.0,0.1313174946,0.827213822894,"1,611",69.59%,NE,Furnas County,31065
1839,2930.0,6333.0,9854.0,0.297341181246,0.642683174345,"3,403",34.53%,NE,Gage County,31067
1840,153.0,869.0,1063.0,0.143932267168,0.817497648166,716,67.36%,NE,Garden County,31069
1841,121.0,819.0,968.0,0.125,0.846074380165,698,72.11%,NE,Garfield County,31071
1842,165.0,792.0,1000.0,0.165,0.792,627,62.70%,NE,Gosper County,31073
1843,20.0,367.0,394.0,0.0507614213198,0.931472081218,347,88.07%,NE,Grant County,31075
1844,210.0,911.0,1165.0,0.18025751073,0.781974248927,701,60.17%,NE,Greeley County,31077
1845,6142.0,14139.0,21331.0,0.287937743191,0.66283812292,"7,997",37.49%,NE,Hall County,31079
1846,873.0,3763.0,4902.0,0.178090575275,0.767645858833,"2,890",58.96%,NE,Hamilton County,31081
1847,219.0,1302.0,1582.0,0.138432364096,0.823008849558,"1,083",68.46%,NE,Harlan County,31083
1848,30.0,471.0,510.0,0.0588235294118,0.923529411765,441,86.47%,NE,Hayes County,31085
1849,158.0,1216.0,1440.0,0.109722222222,0.844444444444,"1,058",73.47%,NE,Hitchcock County,31087
1850,522.0,4275.0,4979.0,0.104840329383,0.858606145812,"3,753",75.38%,NE,Holt County,31089
1851,40.0,355.0,414.0,0.0966183574879,0.857487922705,315,76.09%,NE,Hooker County,31091
1852,544.0,2284.0,2958.0,0.183908045977,0.772143340095,"1,740",58.82%,NE,Howard County,31093
1853,831.0,2387.0,3430.0,0.242274052478,0.695918367347,"1,556",45.36%,NE,Jefferson County,31095
1854,560.0,1348.0,2051.0,0.273037542662,0.657240370551,788,38.42%,NE,Johnson County,31097
1855,550.0,2519.0,3242.0,0.169648365207,0.776989512647,"1,969",60.73%,NE,Kearney County,31099
1856,560.0,3203.0,3945.0,0.141951837769,0.811913814956,"2,643",67.00%,NE,Keith County,31101
1857,39.0,458.0,514.0,0.0758754863813,0.891050583658,419,81.52%,NE,Keya Paha County,31103
1858,227.0,1317.0,1636.0,0.138753056235,0.805012224939,"1,090",66.63%,NE,Kimball County,31105
1859,715.0,3181.0,4061.0,0.176065008619,0.783304604777,"2,466",60.72%,NE,Knox County,31107
1860,60533.0,60456.0,129803.0,0.46634515381,0.465751947181,77,0.06%,NE,Lancaster County,31109
1861,2878.0,11992.0,15674.0,0.183616179661,0.765088681894,"9,114",58.15%,NE,Lincoln County,31111
1862,32.0,400.0,451.0,0.0709534368071,0.886917960089,368,81.60%,NE,Logan County,31113
1863,48.0,323.0,382.0,0.125654450262,0.84554973822,275,71.99%,NE,Loup County,31115
1864,2663.0,10518.0,13956.0,0.190813986816,0.753654342218,"7,855",56.28%,NE,Madison County,31119
1865,14.0,257.0,286.0,0.048951048951,0.898601398601,243,84.97%,NE,McPherson County,31117
1866,601.0,2914.0,3707.0,0.16212570812,0.786080388454,"2,313",62.40%,NE,Merrick County,31121
1867,282.0,1788.0,2166.0,0.130193905817,0.825484764543,"1,506",69.53%,NE,Morrill County,31123
1868,280.0,1257.0,1599.0,0.175109443402,0.786116322702,977,61.10%,NE,Nance County,31125
1869,765.0,2068.0,3035.0,0.252059308072,0.681383855025,"1,303",42.93%,NE,Nemaha County,31127
1870,348.0,1709.0,2153.0,0.161634928007,0.793776126335,"1,361",63.21%,NE,Nuckolls County,31129
1871,2017.0,4833.0,7279.0,0.277098502542,0.663964830334,"2,816",38.69%,NE,Otoe County,31131
1872,279.0,970.0,1314.0,0.212328767123,0.738203957382,691,52.59%,NE,Pawnee County,31133
1873,160.0,1202.0,1418.0,0.112834978843,0.847672778561,"1,042",73.48%,NE,Perkins County,31135
1874,571.0,3832.0,4609.0,0.123888045129,0.831416793231,"3,261",70.75%,NE,Phelps County,31137
1875,382.0,3052.0,3580.0,0.106703910615,0.85251396648,"2,670",74.58%,NE,Pierce County,31139
1876,2612.0,10864.0,14047.0,0.185947177333,0.773403573717,"8,252",58.75%,NE,Platte County,31141
1877,411.0,2019.0,2538.0,0.161938534279,0.795508274232,"1,608",63.36%,NE,Polk County,31143
1878,638.0,4212.0,5061.0,0.126062043074,0.832246591583,"3,574",70.62%,NE,Red Willow County,31145
1879,798.0,2684.0,3666.0,0.21767594108,0.732133115112,"1,886",51.45%,NE,Richardson County,31147
1880,70.0,687.0,793.0,0.0882723833544,0.866330390921,617,77.81%,NE,Rock County,31149
1881,1630.0,2849.0,4795.0,0.339937434828,0.594160583942,"1,219",25.42%,NE,Saline County,31151
1882,27704.0,44649.0,77781.0,0.356179529705,0.574034789987,"16,945",21.79%,NE,Sarpy County,31153
1883,2509.0,7486.0,10598.0,0.236742781657,0.706359690508,"4,977",46.96%,NE,Saunders County,31155
1884,3151.0,9952.0,13895.0,0.226772220223,0.716228859302,"6,801",48.95%,NE,Scotts Bluff County,31157
1885,1881.0,5451.0,7754.0,0.24258447253,0.702992004127,"3,570",46.04%,NE,Seward County,31159
1886,286.0,2192.0,2565.0,0.111500974659,0.854580896686,"1,906",74.31%,NE,Sheridan County,31161
1887,338.0,1143.0,1553.0,0.217643271088,0.73599484868,805,51.84%,NE,Sherman County,31163
1888,77.0,602.0,709.0,0.108603667137,0.849083215797,525,74.05%,NE,Sioux County,31165
1889,417.0,2173.0,2748.0,0.151746724891,0.790756914119,"1,756",63.90%,NE,Stanton County,31167
1890,490.0,1993.0,2613.0,0.187523918867,0.762724837352,"1,503",57.52%,NE,Thayer County,31169
1891,30.0,344.0,387.0,0.077519379845,0.888888888889,314,81.14%,NE,Thomas County,31171
1892,911.0,1013.0,2029.0,0.448989650074,0.499260719566,102,5.03%,NE,Thurston County,31173
1893,337.0,1770.0,2172.0,0.155156537753,0.814917127072,"1,433",65.98%,NE,Valley County,31175
1894,2606.0,7374.0,10584.0,0.246220710506,0.696712018141,"4,768",45.05%,NE,Washington County,31177
1895,828.0,2675.0,3740.0,0.221390374332,0.715240641711,"1,847",49.39%,NE,Wayne County,31179
1896,306.0,1320.0,1687.0,0.181387077653,0.782454060462,"1,014",60.11%,NE,Webster County,31181
1897,62.0,377.0,459.0,0.135076252723,0.821350762527,315,68.63%,NE,Wheeler County,31183
1898,1181.0,4686.0,6256.0,0.188778772379,0.749040920716,"3,505",56.03%,NE,York County,31185
1899,13517.0,19315.0,34462.0,0.392229121931,0.560472404387,"5,798",16.82%,NH,Belknap County,33001
1900,12987.0,14635.0,29063.0,0.44685682827,0.503561229054,"1,648",5.67%,NH,Carroll County,33003
1901,22064.0,16876.0,41080.0,0.537098344693,0.410808179163,"5,188",12.63%,NH,Cheshire County,33005
1902,6558.0,7951.0,15255.0,0.429891838741,0.521206161914,"1,393",9.13%,NH,Coos County,33007
1903,28510.0,19010.0,50065.0,0.569459702387,0.379706381704,"9,500",18.98%,NH,Grafton County,33009
1904,99589.0,100013.0,210622.0,0.472832847471,0.474845932524,424,0.20%,NH,Hillsborough County,33011
1905,40198.0,37674.0,81982.0,0.490327144983,0.459539899002,"2,524",3.08%,NH,Merrimack County,33013
1906,79994.0,90447.0,179005.0,0.446881372029,0.505276388928,"10,453",5.84%,NH,Rockingham County,33015
1907,34894.0,29072.0,67918.0,0.513766600901,0.428045584381,"5,822",8.57%,NH,Strafford County,33017
1908,10210.0,10796.0,22101.0,0.461970046604,0.488484683951,586,2.65%,NH,Sullivan County,33019
1909,54472.0,47882.0,105738.0,0.515160112731,0.452836255651,"6,590",6.23%,NJ,Atlantic County,34001
1910,209251.0,163220.0,383965.0,0.54497415129,0.425090828591,"46,031",11.99%,NJ,Bergen County,34003
1911,108361.0,79539.0,194988.0,0.555731634767,0.407917410302,"28,822",14.78%,NJ,Burlington County,34005
1912,142375.0,71020.0,220437.0,0.645876146019,0.32217821872,"71,355",32.37%,NJ,Camden County,34007
